word_count,char_count,avg_word_length,num_exclamations,num_uppercase_words,num_links,num_numbers,special_char_ratio,contains_free,contains_money,contains_click,spam_label
402,2402,6.274938688538372,6,7,6,11,0.0871752056977538,1,1,1,1
365,1693,4.871519489361614,17,26,5,11,0.17713999448446,1,0,1,1
229,1239,5.682060854531684,14,7,3,13,0.09811003474637402,1,1,1,1
200,1054,5.283823603413859,0,5,1,5,0.02511493567113471,0,0,0,0
132,848,6.4444664149457545,0,0,1,4,0.011600641814304216,0,0,1,0
52,290,5.5887832485143445,2,4,1,4,0.023160995943362246,0,0,0,0
190,1134,5.980747997020413,0,5,2,0,0.015533196328912799,0,0,0,0
125,634,5.085097208677102,2,0,1,0,0.036486023859869196,0,0,0,0
236,1569,6.665248098725559,2,1,2,1,0.030291033196310754,0,0,0,0
259,1349,5.221391762916626,1,4,0,5,0.018488478151701498,0,0,0,0
278,1420,5.118740238571437,0,0,2,3,0.03512848950591291,0,1,0,0
221,1054,4.782141375355531,2,5,1,3,0.024521913832949386,0,0,0,0
99,576,5.838692458497993,0,4,2,1,0.048681603238045774,0,0,0,0
369,2532,6.876264600147711,1,4,2,3,0.016474000089611193,0,0,0,0
363,1934,5.340787268636538,1,0,0,3,0.03276704000749657,0,0,0,0
281,1879,6.701965187760344,2,2,1,0,0.02677408489386074,0,0,0,0
283,1383,5.1350454201053815,18,25,5,11,0.09675968717869948,1,0,1,1
144,903,6.283539867941876,2,0,2,3,0.029983760918847725,0,0,0,0
399,2422,6.084097353589656,2,2,1,4,0.03587937868948722,0,0,0,0
82,538,6.584940222024798,1,3,1,5,0.03733509788039763,0,0,1,0
228,1319,5.800856049017934,1,1,1,0,0.0282691267738263,0,0,1,0
82,475,5.812191926716194,2,4,2,1,0.042027617579996436,0,0,0,0
375,2318,6.193877639087632,2,2,2,1,0.04929922834960698,0,0,0,0
342,1947,5.979385902669959,11,17,9,12,0.07891222255796168,1,1,0,1
339,2700,8.364630203749943,18,9,5,5,0.10283383320459907,1,0,0,1
98,462,4.731721665612955,0,2,0,5,0.04571835513084451,0,0,0,0
363,2332,6.4395339654739985,1,5,2,0,0.02105434302096763,0,0,1,0
368,2409,6.559914743060772,2,2,1,5,0.014118123287324563,0,0,0,0
339,1963,5.802502646574272,0,3,0,2,0.024685481010247905,0,0,0,0
95,545,5.754483336681437,1,3,2,5,0.04368372324414424,0,0,0,0
200,858,4.301861060539427,2,5,0,5,0.02845865028053536,0,0,0,0
285,1358,4.7764245042713345,1,0,0,1,0.04844069968438147,0,0,0,0
316,2053,6.825293917193956,12,25,2,8,0.05285116247144984,1,1,1,1
255,1459,5.735597867752009,2,1,2,2,0.023816862105695488,0,0,0,0
49,246,5.2885603588771275,4,26,8,12,0.1346066098596111,1,0,1,1
130,607,4.684691579527402,1,4,2,0,0.013613750757570237,0,0,0,0
324,1725,5.334921237255184,0,1,1,4,0.03889592133518952,0,0,0,0
388,1962,5.067178059362902,2,5,2,2,0.04379072911458934,0,0,0,0
307,2320,7.937390445114362,14,16,8,19,0.18145477232934976,1,1,1,1
274,1193,4.573559182721244,16,25,5,12,0.1532719133148494,1,1,0,1
95,617,6.5103837684811765,0,2,2,0,0.03681461027614651,0,0,0,0
355,2118,6.265450353331195,15,28,6,6,0.05483246254053917,1,1,1,1
132,535,4.064933357812743,1,1,0,3,0.019537537654324342,0,0,0,0
53,229,4.330458030831316,1,4,1,4,0.03148974579570027,0,0,0,0
320,1528,4.786413274608438,2,0,0,2,0.03163470959890861,0,0,0,0
370,1672,4.746941379084889,17,11,4,11,0.13052012454909442,0,1,1,1
246,1556,6.338052006432106,2,4,2,1,0.022632062251266124,0,0,0,0
140,972,6.957065598457602,1,0,2,1,0.04187791776311971,0,0,0,0
525,2821,5.6432706379210344,11,5,5,19,0.1342619303159337,1,1,1,1
54,242,4.491567969464927,1,2,0,4,0.02946598788495889,0,0,0,0
51,207,4.072477583627891,0,0,1,2,0.029060393401470763,0,0,0,0
214,1477,7.2528689535957325,4,11,6,12,0.19650732319547853,0,1,1,1
385,2732,7.454517780956646,7,16,5,17,0.1918363351850113,1,1,1,1
257,1548,6.035779185309543,1,2,1,2,0.028807878980423453,0,0,0,0
63,329,5.2484784075312625,0,0,0,4,0.03628047415994535,0,0,1,0
426,3074,7.580275246817559,14,20,2,16,0.07894373066305606,0,0,1,1
348,1464,4.216835290020873,1,3,1,2,0.033753041452935416,0,0,0,0
337,1745,5.189722386572049,0,2,2,2,0.0439641697903777,0,0,0,0
575,3745,6.840121489595992,11,7,5,6,0.07594137374357114,0,1,1,1
342,1725,5.054436199449476,2,4,2,0,0.01989156656226332,0,0,0,0
524,3233,6.480852786874841,9,25,6,8,0.14926029185874606,1,1,1,1
34,146,4.516182637988804,9,13,9,11,0.1666230515174682,1,1,1,1
93,415,4.47330376733507,1,2,1,2,0.026739036828178485,0,0,0,0
349,1440,4.135116960318855,0,5,0,5,0.015385039213339412,0,0,0,0
228,1513,6.649366526021799,0,4,2,1,0.045047317149232755,0,0,0,0
81,498,6.162213135306306,2,1,1,3,0.04596846225111443,0,0,0,0
152,1150,7.949541486932572,9,7,7,15,0.13039302926591378,1,1,1,1
347,1446,4.177629641051455,0,2,0,3,0.036078070945780895,0,0,0,0
168,1073,6.405374425370228,2,4,1,1,0.04258216905270871,0,0,0,0
48,329,7.218750612532123,19,15,5,12,0.14009634138170102,1,0,0,1
251,1225,4.891176402112852,1,4,1,4,0.013311066738296939,0,0,0,0
272,1671,6.157699251555425,1,3,0,3,0.034024931912386695,0,0,1,0
259,1508,5.8356602200478545,2,0,0,5,0.03428543915381185,0,0,0,0
445,2992,7.061248759475102,8,27,4,9,0.1979768408061086,1,0,1,1
105,726,6.929818539261248,2,4,2,1,0.015239708826513595,0,0,0,0
139,812,6.137764497151178,14,6,9,9,0.08270628110059255,1,0,1,1
352,2365,6.733149337378597,0,3,1,2,0.026260562477169166,0,0,0,0
285,1809,6.362729475930099,1,2,0,4,0.04807231386601253,0,0,0,0
66,405,6.154119651125377,0,0,1,1,0.018895552966921154,0,0,0,0
205,945,4.621792399936038,2,0,1,5,0.016692936847699874,0,0,0,0
310,2115,6.8366625936588985,1,0,0,0,0.03491677422104834,0,1,0,0
571,2715,4.994534853555493,13,22,9,5,0.11710310805598129,0,1,1,1
123,786,6.403100547384703,2,5,1,2,0.023592951965939815,1,0,0,0
260,1077,4.153174708718974,0,2,1,4,0.03886251940482152,0,0,0,0
163,1139,7.339005807184932,8,17,8,16,0.18378973180556496,1,1,0,1
398,2095,5.275899592049406,2,5,0,0,0.04773642875407757,0,0,0,0
538,3249,6.342281631491906,10,7,7,12,0.18948618420909352,1,1,1,1
303,1732,5.7304622766217586,0,3,2,0,0.043812143215398336,0,0,0,0
28,155,5.840297608617028,13,29,5,7,0.16913747011087843,1,1,0,1
214,1332,6.238554134542584,0,0,1,3,0.012544308850575484,0,0,0,0
273,1726,6.336948088034005,2,5,2,5,0.04849004119690687,0,0,1,0
174,705,4.063380511384526,1,0,1,4,0.028731249383898677,0,0,0,0
145,843,5.8300692888861825,0,2,0,2,0.04004344052571484,0,0,0,0
318,2508,8.283011680507435,17,21,5,8,0.07177383034376492,1,1,1,1
299,1784,6.267744499045185,6,17,5,13,0.053331942973132505,1,1,1,1
254,1813,7.497959951256451,19,29,2,18,0.1904774222311228,1,0,0,1
215,1027,4.789450117182376,2,0,1,2,0.04632462768391884,0,0,0,0
207,1386,6.70947189773593,1,0,2,5,0.017781844612434212,0,0,0,0
444,2273,5.376567005790749,4,27,2,18,0.05133190481633099,1,1,1,1
341,2311,6.791977008506541,0,5,0,3,0.025246482737832556,0,0,1,0
326,1944,5.977799238339049,2,2,2,1,0.011834231944762186,0,0,0,0
190,782,4.127653224921538,0,2,1,4,0.02670453980629088,1,0,0,0
594,4109,7.2654291328513345,19,16,2,11,0.15348300206139348,1,1,1,1
84,601,7.518882476171329,19,15,8,18,0.08580468273339611,1,0,0,1
56,335,6.000034902209933,1,1,1,0,0.025504217564887823,0,1,0,0
268,1344,5.027671363490528,1,4,1,3,0.035490486712234745,0,0,0,0
144,757,5.274052040854308,2,1,0,5,0.02686466808626453,0,0,1,0
63,489,8.164197939782907,15,26,8,11,0.0564904474605303,1,0,1,1
22,135,6.462950730369771,8,15,8,19,0.053015719919837716,1,1,1,1
268,1127,4.214336518758557,1,0,0,1,0.021820643082403744,0,0,1,0
204,1227,6.028718237592517,0,0,2,3,0.0470231269109074,0,0,0,0
318,2114,6.662111776513455,2,4,2,2,0.015540141666656022,0,0,0,0
532,3201,6.319009432635324,9,12,5,6,0.16816029169850732,0,1,1,1
207,978,4.737017208290503,0,2,1,3,0.026474866444601626,0,0,0,0
238,1304,5.754506921408428,8,16,7,17,0.19794452397895929,1,0,1,1
124,619,5.243723303597207,8,5,4,9,0.130848988104233,1,0,1,1
133,768,5.789965776630584,2,5,0,0,0.01682172852903387,0,0,0,0
541,3871,7.514298171849148,17,5,9,19,0.12154119852553642,1,1,1,1
464,3077,6.965099576678902,6,27,5,8,0.1473279985656305,1,1,1,1
432,3277,7.967418628376387,18,17,6,13,0.17555858168118604,1,1,1,1
522,3531,7.104809969572811,14,14,6,6,0.06929575146864571,1,1,1,1
199,1277,6.43234074681986,0,3,1,4,0.046662886403362046,0,0,0,0
268,1400,5.237962411524426,1,0,0,5,0.04899805819551246,1,0,0,0
182,1073,5.910556060954724,1,1,2,0,0.030302821278852816,0,0,0,0
557,4254,8.020904576783787,15,12,4,13,0.05054195002817568,1,1,1,1
34,233,7.2114745558013675,4,8,9,19,0.14110636879684427,0,0,0,1
316,1580,5.251414863160422,8,6,2,13,0.11362683001801108,1,0,1,1
223,1585,7.467619147234927,16,8,7,17,0.07983944323448629,1,1,1,1
437,2832,6.807514097282402,16,6,5,16,0.10067211195158313,1,1,1,1
144,968,6.736850375914982,1,2,0,2,0.03572131287896433,0,0,1,0
257,1164,4.5393979324986065,1,1,1,3,0.010690830189058441,0,0,0,0
28,143,5.393832376829804,18,6,5,14,0.12342138435672288,1,0,1,1
551,2436,4.642822323322189,6,7,2,15,0.08589294983667936,1,1,1,1
357,1609,4.51741261825785,2,3,0,2,0.03214450285154914,0,0,0,0
371,2134,5.764504002841415,1,5,1,2,0.02490440895090267,0,0,0,0
393,2421,6.1732486735479,0,5,0,2,0.03568128788922547,0,0,0,0
117,657,5.905907040187364,16,11,6,5,0.12424957782505677,1,0,1,1
248,1528,6.173974915065884,2,1,1,1,0.047419019248048075,0,0,0,0
344,2330,6.787088807158344,0,5,1,2,0.03683923616706963,1,1,1,0
58,317,5.488757306758662,1,3,0,0,0.011351506108955585,0,0,0,0
303,1315,4.55898584437168,9,23,3,19,0.16835300087910993,1,0,1,1
331,2386,7.571509657062304,10,14,7,13,0.18066468121634577,1,0,0,1
129,607,4.718714500877871,1,3,2,4,0.04775811592696645,0,0,0,0
398,2539,6.393321409367083,2,2,1,4,0.029988031290265546,0,0,0,0
379,2021,5.3450824342538,1,2,0,5,0.041850270919899346,0,0,0,0
582,3396,6.128522484946339,4,12,4,15,0.1606271714137319,1,1,0,1
141,974,7.260701085251878,16,14,6,9,0.09963157405830464,1,1,0,1
199,1038,5.482510046917198,9,20,4,11,0.12886535527232829,1,1,1,1
455,2253,5.200349356997182,17,22,5,11,0.09405488419928246,0,1,1,1
138,1042,7.934693612168008,19,19,2,17,0.12635050729776232,1,1,0,1
112,656,5.870119097655605,0,2,1,3,0.016021323619873584,0,0,1,0
126,820,6.840903267810005,15,16,6,11,0.1022932136790455,1,1,1,1
235,1196,5.103638000153466,1,1,2,2,0.022986179978115237,0,0,0,0
209,923,4.429460208618119,2,3,1,3,0.040617913428891636,0,0,0,0
422,3358,8.35860073428779,13,12,3,10,0.05268201020854946,0,0,1,1
268,1464,5.738997465621411,9,9,5,10,0.10786007989256707,1,1,0,1
268,1541,6.041649402327495,3,16,7,18,0.10492006463026063,0,1,0,1
58,356,6.166597807662551,1,3,2,2,0.030972117383667078,0,0,0,0
85,482,5.955941201775355,15,17,3,16,0.1799189784326916,0,0,1,1
323,1755,5.445634114778546,1,1,1,4,0.04214434106884628,0,0,0,0
243,1107,4.7876559173428594,12,24,9,19,0.1541860963270674,1,1,1,1
292,1999,6.859901144173901,1,2,1,3,0.014175008445728481,0,0,0,0
171,1323,8.127277975988095,16,11,8,19,0.06173767253214228,1,1,1,1
253,1765,6.99214760453774,0,0,2,1,0.03761645961894321,0,0,0,0
294,1288,4.391456280444405,1,3,1,2,0.047536451772217526,0,0,0,0
150,1168,8.183240190166082,13,28,6,11,0.05291571023508266,1,1,1,1
163,1127,6.93002089460861,1,0,0,3,0.04425624122836986,0,0,0,0
271,1289,4.765915325388651,0,0,1,5,0.018469908465205305,0,0,0,0
204,903,4.436130178068238,1,2,2,1,0.025674645704243687,0,0,0,0
382,2082,5.725234936866224,12,11,7,19,0.13533727899497572,0,1,1,1
355,2257,6.370535868584867,0,3,0,1,0.03962154661308139,0,0,0,0
248,1473,5.955289815018385,0,4,0,0,0.0103371696713661,0,0,0,0
155,1024,6.620999425423143,1,5,1,4,0.010940293924549876,0,0,0,0
206,1279,6.222965387070037,0,4,2,4,0.013572557157747514,0,0,0,0
234,1365,5.846210219514182,1,4,0,2,0.01284880152998162,0,0,0,0
63,423,6.729499068934368,0,0,0,4,0.029097557830878487,1,0,1,0
351,1636,4.671838253797268,0,2,2,5,0.03129541253004563,0,0,0,0
136,892,6.891703447182559,15,19,3,15,0.1005810445358511,1,1,1,1
298,1529,5.141509108455889,1,0,1,1,0.014521832422904763,0,0,1,0
208,945,4.772626776395571,14,28,3,5,0.1174581077221082,0,1,1,1
499,3582,7.5394251956628295,12,7,7,6,0.08162900902219829,0,0,1,1
30,138,4.83626249868361,3,8,6,14,0.1691821525305069,1,0,1,1
539,3255,6.343491825781129,7,17,5,19,0.11174515107995853,1,1,1,1
107,569,5.334887414052517,0,5,0,3,0.049485013712562705,0,0,0,0
107,664,6.517591701003154,12,24,4,17,0.08200041781601047,0,0,1,1
351,1481,4.229881143314016,0,4,2,5,0.03589123108909441,0,0,0,0
293,2005,7.188906027307933,9,9,8,12,0.14063686529549932,1,1,1,1
54,259,5.047862892454127,14,13,5,16,0.07976221154072798,0,1,1,1
279,1707,6.1322288524622985,2,4,0,1,0.04364285073348322,0,0,0,0
295,1413,5.032166279970638,19,5,2,17,0.12544278160633965,1,1,0,1
73,493,6.776393398303821,0,2,2,2,0.03227061573929981,0,0,0,0
374,1766,4.733088980537411,0,1,2,2,0.03694273085420235,0,0,0,0
261,1376,5.2828984841488555,1,2,0,3,0.02752386418521468,0,0,0,0
63,308,5.148587367131569,14,26,7,12,0.12527402228662232,0,1,0,1
324,1874,6.074512421504304,12,23,4,14,0.16032913818591188,1,1,1,1
84,498,6.236985839872906,8,27,4,13,0.16505487039513683,0,1,1,1
209,1144,5.488238462826919,0,5,0,1,0.02140190946594104,0,0,0,0
112,778,6.967128856932185,2,0,1,3,0.030506262353858435,0,0,0,0
179,1156,6.474301867873719,2,2,2,0,0.04093984413747338,0,0,0,0
193,1123,5.830849854574111,1,4,0,1,0.021159410583185066,0,0,0,0
275,1706,6.217375761064668,0,5,2,5,0.012336303775809384,0,0,0,0
299,1620,5.693072126720084,14,20,6,11,0.14311532830477275,1,1,1,1
305,1708,5.611763050813252,1,4,1,4,0.03286634292457081,0,0,0,0
285,1271,4.469373865966687,0,0,1,5,0.018460937254619583,0,0,0,0
468,2521,5.656999535902611,4,28,2,9,0.08346387245637105,1,0,1,1
377,1926,5.119413303430543,0,1,0,2,0.03986906058421526,0,0,0,0
61,355,5.83602017755052,2,0,2,1,0.01008614022129926,0,0,0,0
177,988,5.862310570997421,7,24,4,19,0.11064285716166922,1,1,1,1
279,1306,4.690412705439323,2,3,0,4,0.02927170653445789,0,0,0,0
418,2002,5.030349497454841,7,14,6,19,0.1678147715620356,1,0,1,1
122,503,4.134458481304129,2,3,1,3,0.021694913545145106,0,0,0,0
101,701,6.961832592327205,0,0,0,5,0.020395202675632162,0,0,0,0
312,1457,4.9061029983310505,19,25,4,18,0.18889510134503745,1,1,1,1
487,2294,4.947805425849504,14,21,4,16,0.11127643811935242,1,1,1,1
306,1551,5.079329186897152,1,5,0,3,0.048276294438708386,0,0,1,0
338,2611,8.114654520686921,17,5,2,6,0.16354281564763506,1,1,1,1
230,1366,6.240458502619742,9,6,5,18,0.10474372181135896,1,1,1,1
590,3533,6.28939697816867,16,15,7,14,0.060006906203036614,0,1,1,1
518,3812,7.728297909551985,11,16,4,8,0.06977557628933037,1,0,1,1
124,751,6.075056116301187,0,2,0,0,0.025399410082510086,0,0,1,0
328,2196,6.708724762667977,1,3,0,2,0.03219670466877567,0,0,0,0
385,2131,5.546903869301722,0,1,1,1,0.022829704775955986,0,0,1,0
231,1824,8.294624067275654,8,22,9,16,0.19239906687082797,1,0,0,1
493,3292,7.012645469727639,6,9,6,18,0.052949043078115765,0,1,1,1
116,706,6.104653923725664,1,1,2,1,0.04509225196153285,0,0,0,0
69,490,7.4622576909332015,5,10,9,11,0.06382315627071425,1,1,1,1
334,1392,4.178182353005825,0,1,0,4,0.022261229464390582,0,0,0,0
97,488,5.050155083940455,1,5,2,4,0.012431618686408474,0,0,0,0
196,1299,6.644510117627005,2,1,1,1,0.02794599421250376,0,0,0,0
97,431,4.453250340319825,1,5,0,5,0.03720533990987972,0,0,0,0
344,2197,6.401662426739746,1,0,2,4,0.03208645802006486,0,0,1,0
181,1209,6.696228311239956,0,1,1,4,0.02633801255041534,0,0,0,0
89,522,5.884896427719838,2,5,0,5,0.03161958671046076,0,0,0,0
277,1558,5.907279633429343,5,22,4,18,0.10281520691432142,1,1,1,1
357,2312,6.489309648205123,0,5,2,3,0.01094006484750741,0,0,0,0
207,1114,5.653596406649621,15,21,7,13,0.18323754668434689,1,1,1,1
72,297,4.135515372770585,0,4,1,1,0.01287698773184737,0,0,0,0
224,1426,6.382788227276848,1,0,1,4,0.04253152671991321,0,0,0,0
419,3237,8.115265316116929,17,9,6,10,0.057799113544281966,1,0,1,1
80,524,6.568235933899619,1,2,0,5,0.04667290232283996,0,0,0,0
378,1552,4.115733641607548,0,1,2,0,0.010052556588629708,0,0,0,0
201,1317,6.883562031323858,19,19,7,14,0.10478583045451617,1,0,1,1
52,381,7.695578923597001,14,11,2,10,0.1362845861336053,1,1,1,1
326,2015,6.194772355061978,2,1,2,2,0.017942616683814035,0,0,1,0
500,2950,6.196631878329688,15,7,6,14,0.14620445609994975,1,1,1,1
188,872,4.64886288567749,2,5,2,2,0.031711002046366496,0,0,0,0
382,1925,5.051721047481463,0,3,2,4,0.02468835344844928,0,0,0,0
127,885,6.988638363034724,0,2,0,2,0.04640730218279347,0,0,0,0
174,732,4.216396256797843,1,5,0,2,0.013529613311018443,0,0,0,0
379,2136,5.920884569026011,12,19,8,16,0.14010204888302974,1,1,1,1
99,790,8.382421012511553,9,24,7,10,0.05509280206762334,1,0,1,1
144,984,6.849703063079952,0,2,0,0,0.03321208420039282,0,0,0,0
158,814,5.166933910436222,0,2,0,3,0.021893492986397735,0,0,0,0
183,975,5.343459092927363,2,5,1,5,0.03972971967720051,0,0,0,0
344,1624,4.732133124142344,1,5,2,1,0.041402683773467105,0,0,0,0
302,1353,4.4896977956958795,2,0,0,1,0.047196601552516725,0,0,0,0
323,2144,6.654061649218383,1,2,1,2,0.041351325482463945,0,0,0,0
560,3691,6.9217667678350825,7,27,2,16,0.18915667885675985,1,1,1,1
203,1001,4.940992040428061,2,2,1,2,0.03413160753322738,0,0,0,0
46,355,8.106000873343405,3,11,2,17,0.10845538561443492,1,1,0,1
564,2519,4.6918339438774685,7,15,4,12,0.1873135507390759,1,1,0,1
502,3272,6.845994523865187,16,26,7,12,0.10094893657885237,1,1,1,1
212,1208,5.98826515116253,16,8,9,16,0.1031614912032917,1,1,1,1
189,1252,6.64030525078058,2,5,0,4,0.02018396261212893,0,0,0,0
306,1334,4.3709068380513125,1,0,1,3,0.014934364915925995,0,0,0,0
368,1590,4.330595215340925,0,2,0,3,0.018204952205303167,0,0,0,0
147,890,6.071016927077952,0,2,1,0,0.045961694507650086,0,0,0,0
280,1578,5.6485254586657,2,5,2,2,0.03675510999956517,0,0,0,0
297,1626,5.488505502966916,0,0,0,5,0.04640556397579233,0,0,0,0
100,472,4.73062632730513,1,5,2,1,0.010194542776009934,0,0,0,0
107,861,8.455407134330489,12,12,4,11,0.17520303972290946,1,0,1,1
292,2145,7.717580860234952,13,21,4,7,0.07017698013672416,1,1,1,1
230,1171,5.104391832164594,0,5,1,1,0.030623440748819515,0,0,0,0
333,1855,5.851758291417086,5,23,5,8,0.09232252254503845,1,1,0,1
258,1242,5.057643323325008,6,27,7,8,0.14670346305641097,0,1,1,1
367,2332,6.369046244146132,1,0,2,4,0.017759054925488914,0,0,0,0
221,1442,6.540085368436941,0,0,2,1,0.01720482671130577,0,0,0,0
382,3081,8.470220703984438,8,9,3,10,0.15334671303846809,1,1,1,1
253,1537,6.090145980625051,0,1,0,5,0.02372570122290561,0,0,0,0
301,1703,5.67064169561998,0,2,0,0,0.03834525511037411,0,0,0,0
393,1784,4.548672591039463,2,2,2,0,0.04738251673673391,0,0,0,0
342,1834,5.374246052862955,2,1,2,1,0.03790730068901917,0,0,0,0
387,2063,5.3428987334082265,0,1,1,5,0.016955232757409365,0,0,0,0
481,3070,6.704683446793027,5,17,8,17,0.14276244710843689,1,0,1,1
364,2102,6.064577849366236,19,26,9,16,0.12902501440606695,1,0,1,1
387,2158,5.5895106099670215,0,5,0,5,0.032413474512486974,0,0,0,0
149,784,5.276845996559937,2,3,0,3,0.024871052063360446,0,0,0,0
434,3373,8.16372411173947,19,20,9,8,0.08323459029911154,1,1,1,1
147,815,5.557177832789005,2,2,1,0,0.03691046941372662,0,0,0,0
234,1514,6.4855826652770725,2,5,0,4,0.036391106991745914,0,0,0,0
112,751,6.721027488797701,0,2,0,2,0.029727570586244617,0,0,0,0
219,1239,5.670326769424266,2,2,0,1,0.03241894918302879,0,0,0,0
365,2900,8.345609115508253,11,22,3,11,0.10501847683622909,0,1,1,1
197,930,4.731202841032696,0,1,2,5,0.028080825644647235,0,0,0,0
175,1104,6.325501107694965,1,0,2,3,0.04629878875236353,0,0,0,0
70,397,5.683650591685797,0,3,0,4,0.04503372923567006,0,0,0,0
129,898,6.97768294090809,0,5,1,1,0.03979931338010945,0,0,0,0
56,329,5.90120979352865,0,1,2,0,0.018964774274257884,0,0,0,0
143,895,6.2776003244747045,1,2,2,2,0.04393180598753483,0,0,0,0
210,1423,6.7934222373674045,0,4,1,4,0.026382771098001773,0,0,0,0
71,391,5.522466080191448,0,4,2,3,0.018672258780605206,0,0,0,0
399,2120,5.324994510127594,1,0,1,1,0.030096335772672164,0,0,0,0
353,1857,5.525991116644546,11,28,9,14,0.051882989115330035,1,1,1,1
172,788,4.592626631985949,0,2,0,5,0.04146571443871998,0,0,0,0
285,1808,6.663488327099522,14,18,8,17,0.17994589459217553,1,0,1,1
298,1650,5.816179308872002,14,12,6,13,0.14744034699940034,1,1,1,1
164,1296,8.301562089668247,6,27,7,17,0.14078129157692995,1,1,1,1
271,1421,5.254500174029635,1,4,0,4,0.048065203548140784,0,0,0,0
154,674,4.388271577091435,2,4,2,0,0.03307018437491016,0,0,0,0
224,1410,6.612690359208396,6,10,4,6,0.05600839870144664,1,1,1,1
196,1236,6.32285987608495,1,1,1,0,0.03337672879177121,0,0,0,0
270,2048,7.9655684981611525,8,22,8,5,0.0832199440887906,1,0,0,1
578,4393,7.982435773096519,3,23,9,8,0.0879074948802667,1,0,1,1
316,1913,6.06631934479997,1,4,2,1,0.02687167176961923,0,0,1,0
129,812,6.311687403565196,0,5,2,1,0.012078114462588802,0,0,0,0
64,267,4.194632795495225,1,0,1,1,0.02368861272122096,0,0,0,0
215,1268,5.911792165769828,1,4,0,1,0.011383772666255178,0,1,1,0
68,440,6.805780054064792,6,9,9,5,0.10714147764182283,1,1,0,1
543,3766,7.284609084617719,19,9,5,16,0.059126165183871954,1,1,1,1
363,2512,6.934162303067911,2,2,0,5,0.04773750822867912,0,0,0,0
160,904,5.939044153686332,8,11,8,12,0.16658825856696824,1,1,1,1
77,372,4.8516778672207295,0,1,0,5,0.034553527642410285,0,0,0,0
563,2552,4.761487525785572,15,5,9,19,0.176108152525621,1,1,0,1
324,1830,5.662163203439878,1,1,0,5,0.0405629613030895,0,0,0,0
273,1884,6.914884715386103,2,0,2,4,0.03724383997671152,0,0,0,0
177,1040,5.888160398579266,2,4,0,1,0.03394474687507987,1,0,1,0
153,1006,6.5892844462291915,1,0,1,5,0.045287408801979324,0,0,0,0
491,3313,7.085865066240381,19,6,8,18,0.14658461860991695,1,1,1,1
489,2492,5.352441643498993,19,13,5,7,0.05022711506977635,1,0,1,1
389,3082,8.322194978029298,3,27,4,7,0.12720583375624855,1,0,1,1
87,473,5.451392006912215,2,5,0,0,0.03562958890336303,0,0,0,0
58,388,6.713185115584841,1,2,1,0,0.04173485781909662,0,0,0,0
315,1713,5.4491171102084905,1,1,0,3,0.0446805026311272,0,0,0,0
386,2120,5.5044864979455,1,0,2,0,0.03327534249843696,1,0,0,0
379,2197,5.808682553080289,1,3,0,4,0.03684235246373943,0,0,1,0
327,1695,5.195486474169257,2,2,0,0,0.015310205323131494,0,0,0,0
214,1223,5.730440742507,1,2,0,1,0.04357159432289439,0,0,0,0
153,1018,6.672963903851203,1,4,0,2,0.019686710209936106,0,0,0,0
60,347,5.796337158064256,2,3,2,0,0.011206266735727284,0,0,0,0
102,551,5.414840035110448,0,0,2,5,0.04921764983624775,0,0,0,0
146,765,5.506037244477911,12,25,3,19,0.16786281115602614,1,1,1,1
375,2107,5.631482831067649,0,5,2,1,0.014501274991798267,0,0,0,0
287,1972,6.884845502488691,1,2,0,2,0.040012396978100676,0,0,0,0
257,1157,4.72858325072408,16,29,6,13,0.11118477366931914,1,1,1,1
406,3125,8.083612270600637,17,13,8,10,0.18532924707137255,0,1,1,1
266,1260,4.977177342747167,16,24,5,12,0.14457630385211007,1,0,1,1
188,1282,7.165488509426054,4,24,6,7,0.06189871423562208,0,1,1,1
349,1561,4.482960370064894,0,2,1,2,0.04686006833826818,0,0,0,0
221,1647,7.829931257022821,14,14,5,13,0.09653382057788648,1,1,1,1
244,1569,6.445991792289622,2,4,2,4,0.031000755657621067,0,0,0,0
363,1608,4.439895338915081,1,2,1,3,0.03815528505865222,0,0,0,0
458,2461,5.6432686754501,6,20,3,18,0.14172965369492374,1,1,1,1
229,921,4.032168983756176,0,3,2,4,0.01234594710446872,0,0,0,0
152,1051,6.9320768389178165,0,1,2,2,0.03725890568846884,0,0,0,0
52,316,6.397964475894218,9,9,4,18,0.08829778586669507,1,0,1,1
251,1328,5.30203874501872,0,3,1,3,0.03726085355701611,0,0,0,0
291,1179,4.0607352121658975,1,1,0,5,0.0331057159077241,0,0,0,0
299,1496,5.01465372402671,2,4,2,1,0.04955042960429561,0,0,0,0
100,466,4.678606175516991,0,0,1,3,0.021528579817801527,1,0,0,0
303,1694,5.602798515572434,0,4,2,2,0.03661433045611774,0,0,0,0
134,935,6.9984681700913605,1,3,0,4,0.029527097722491145,1,0,0,0
349,2420,7.2836124591799045,13,21,6,9,0.06245786428123381,1,1,1,1
97,659,7.136767199598453,14,9,7,14,0.13593110757178545,1,0,1,1
340,2347,6.917209869655926,0,2,0,0,0.015075335636623503,0,0,0,0
262,1563,6.264891167005784,12,26,5,19,0.1133419976178084,0,1,1,1
306,2051,6.717072586637178,0,3,2,4,0.039487635562573446,0,0,0,0
90,393,4.3823617323566895,0,0,0,4,0.030437809423317128,0,0,0,0
231,1606,6.970437416422518,2,5,2,0,0.03177477193120722,0,0,0,0
